Region,Country,Manager,Distributor,Distributor_Group,Product_Category,Month,Year,Value,Count
EMEA,Germany,David,Distributor C,Group 2,Category 2,1,2023,2401,144
EMEA,Germany,David,Distributor C,Group 2,Category 3,1,2023,1088,303
EMEA,Germany,David,Distributor D,Group 1,Category 1,1,2023,1557,391
EMEA,Germany,David,Distributor D,Group 1,Category 2,1,2023,4513,350
EMEA,Germany,David,Distributor D,Group 1,Category 3,1,2023,3255,216
EMEA,Germany,David,Distributor D,Group 2,Category 1,1,2023,4472,488
EMEA,Germany,David,Distributor D,Group 2,Category 2,1,2023,2757,472
EMEA,Germany,David,Distributor D,Group 2,Category 3,1,2023,4474,246
EMEA,UK,Alice,Distributor A,Group 1,Category 1,1,2023,4618,343
EMEA,UK,Alice,Distributor A,Group 1,Category 2,1,2023,2277,430
EMEA,UK,Alice,Distributor A,Group 1,Category 3,1,2023,1928,212
EMEA,UK,Alice,Distributor A,Group 2,Category 1,1,2023,3438,212
EMEA,UK,Alice,Distributor A,Group 2,Category 2,1,2023,4879,335
EMEA,UK,Alice,Distributor A,Group 2,Category 3,1,2023,3248,242
EMEA,UK,Alice,Distributor B,Group 1,Category 1,1,2023,1222,264
EMEA,UK,Alice,Distributor B,Group 1,Category 2,1,2023,2989,203
EMEA,UK,Alice,Distributor B,Group 1,Category 3,1,2023,3066,453
EMEA,UK,Alice,Distributor B,Group 2,Category 1,1,2023,1207,448
EMEA,UK,Alice,Distributor B,Group 2,Category 2,1,2023,4647,132
EMEA,UK,Alice,Distributor B,Group 2,Category 3,1,2023,3338,187
EMEA,UK,Alice,Distributor C,Group 1,Category 1,1,2023,3330,243
EMEA,UK,Alice,Distributor C,Group 1,Category 2,1,2023,3357,429
EMEA,UK,Alice,Distributor C,Group 1,Category 3,1,2023,3364,294
EMEA,UK,Alice,Distributor C,Group 2,Category 1,1,2023,4205,439
EMEA,UK,Alice,Distributor C,Group 2,Category 2,1,2023,4874,306
EMEA,UK,Alice,Distributor C,Group 2,Category 3,1,2023,3610,188
EMEA,UK,Alice,Distributor D,Group 1,Category 1,1,2023,3239,465
EMEA,UK,Alice,Distributor D,Group 1,Category 2,1,2023,4736,250
EMEA,UK,Alice,Distributor D,Group 1,Category 3,1,2023,2158,124
EMEA,UK,Alice,Distributor D,Group 2,Category 1,1,2023,2173,384
EMEA,UK,Alice,Distributor D,Group 2,Category 2,1,2023,3337,228
EMEA,UK,Alice,Distributor D,Group 2,Category 3,1,2023,2048,264
EMEA,UK,Bob,Distributor A,Group 1,Category 1,1,2023,4661,228
EMEA,UK,Bob,Distributor A,Group 1,Category 2,1,2023,3839,481
EMEA,UK,Bob,Distributor A,Group 1,Category 3,1,2023,2703,206
EMEA,UK,Bob,Distributor A,Group 2,Category 1,1,2023,3119,432
EMEA,UK,Bob,Distributor A,Group 2,Category 2,1,2023,1932,361
EMEA,UK,Bob,Distributor A,Group 2,Category 3,1,2023,1698,167
EMEA,UK,Bob,Distributor B,Group 1,Category 1,1,2023,3745,236
EMEA,UK,Bob,Distributor B,Group 1,Category 2,1,2023,4070,233
EMEA,UK,Bob,Distributor B,Group 1,Category 3,1,2023,1664,365
EMEA,UK,Bob,Distributor B,Group 2,Category 1,1,2023,1300,156
EMEA,UK,Bob,Distributor B,Group 2,Category 2,1,2023,4742,347
EMEA,UK,Bob,Distributor B,Group 2,Category 3,1,2023,2546,240
EMEA,UK,Bob,Distributor C,Group 1,Category 1,1,2023,3586,457
EMEA,UK,Bob,Distributor C,Group 1,Category 2,1,2023,4971,483
EMEA,UK,Bob,Distributor C,Group 1,Category 3,1,2023,4516,408
EMEA,UK,Bob,Distributor C,Group 2,Category 1,1,2023,4899,156
EMEA,UK,Bob,Distributor C,Group 2,Category 2,1,2023,4502,233
EMEA,UK,Bob,Distributor C,Group 2,Category 3,1,2023,1539,259
EMEA,UK,Bob,Distributor D,Group 1,Category 1,1,2023,1970,257
EMEA,UK,Bob,Distributor D,Group 1,Category 2,1,2023,3843,187
EMEA,UK,Bob,Distributor D,Group 1,Category 3,1,2023,1707,290
EMEA,UK,Bob,Distributor D,Group 2,Category 1,1,2023,3883,303
EMEA,UK,Bob,Distributor D,Group 2,Category 2,1,2023,2932,478
EMEA,UK,Bob,Distributor D,Group 2,Category 3,1,2023,4150,208
EMEA,UK,Charlie,Distributor A,Group 1,Category 1,1,2023,1875,411
EMEA,UK,Charlie,Distributor A,Group 1,Category 2,1,2023,4337,305
EMEA,UK,Charlie,Distributor A,Group 1,Category 3,1,2023,1141,162
EMEA,UK,Charlie,Distributor A,Group 2,Category 1,1,2023,4270,262
EMEA,UK,Charlie,Distributor A,Group 2,Category 2,1,2023,4545,283
EMEA,UK,Charlie,Distributor A,Group 2,Category 3,1,2023,4247,488
EMEA,UK,Charlie,Distributor B,Group 1,Category 1,1,2023,4730,442
EMEA,UK,Charlie,Distributor B,Group 1,Category 2,1,2023,2219,275
EMEA,UK,Charlie,Distributor B,Group 1,Category 3,1,2023,2620,147
EMEA,UK,Charlie,Distributor B,Group 2,Category 1,1,2023,1196,388
EMEA,UK,Charlie,Distributor B,Group 2,Category 2,1,2023,1973,416
EMEA,UK,Charlie,Distributor B,Group 2,Category 3,1,2023,3644,183
EMEA,UK,Charlie,Distributor C,Group 1,Category 1,1,2023,2784,250
EMEA,UK,Charlie,Distributor C,Group 1,Category 2,1,2023,2899,278
EMEA,UK,Charlie,Distributor C,Group 1,Category 3,1,2023,3774,163
EMEA,UK,Charlie,Distributor C,Group 2,Category 1,1,2023,4255,403
EMEA,UK,Charlie,Distributor C,Group 2,Category 2,1,2023,4835,473
EMEA,UK,Charlie,Distributor C,Group 2,Category 3,1,2023,1830,178
EMEA,UK,Charlie,Distributor D,Group 1,Category 1,1,2023,3967,313
EMEA,UK,Charlie,Distributor D,Group 1,Category 2,1,2023,1552,163
EMEA,UK,Charlie,Distributor D,Group 1,Category 3,1,2023,3094,303
EMEA,UK,Charlie,Distributor D,Group 2,Category 1,1,2023,2603,455
EMEA,UK,Charlie,Distributor D,Group 2,Category 2,1,2023,2799,381
EMEA,UK,Charlie,Distributor D,Group 2,Category 3,1,2023,3127,118
EMEA,UK,David,Distributor A,Group 1,Category 1,1,2023,4610,150
EMEA,UK,David,Distributor A,Group 1,Category 2,1,2023,3921,394
EMEA,UK,David,Distributor A,Group 1,Category 3,1,2023,2931,464
EMEA,UK,David,Distributor A,Group 2,Category 1,1,2023,1533,408
EMEA,UK,David,Distributor A,Group 2,Category 2,1,2023,4129,409
EMEA,UK,David,Distributor A,Group 2,Category 3,1,2023,4613,323
EMEA,UK,David,Distributor B,Group 1,Category 1,1,2023,4705,410
EMEA,UK,David,Distributor B,Group 1,Category 2,1,2023,4399,364
EMEA,UK,David,Distributor B,Group 1,Category 3,1,2023,1374,432
EMEA,UK,David,Distributor B,Group 2,Category 1,1,2023,2227,336
EMEA,UK,David,Distributor B,Group 2,Category 2,1,2023,2148,481
EMEA,UK,David,Distributor B,Group 2,Category 3,1,2023,3074,307
EMEA,UK,David,Distributor C,Group 1,Category 1,1,2023,1594,476
EMEA,UK,David,Distributor C,Group 1,Category 2,1,2023,1195,379
EMEA,UK,David,Distributor C,Group 1,Category 3,1,2023,2373,196
EMEA,UK,David,Distributor C,Group 2,Category 1,1,2023,3731,374
EMEA,UK,David,Distributor C,Group 2,Category 2,1,2023,1542,289
EMEA,UK,David,Distributor C,Group 2,Category 3,1,2023,3503,302
EMEA,UK,David,Distributor D,Group 1,Category 1,1,2023,3514,200
EMEA,UK,David,Distributor D,Group 1,Category 2,1,2023,4638,384
EMEA,UK,David,Distributor D,Group 1,Category 3,1,2023,4743,275
EMEA,UK,David,Distributor D,Group 2,Category 1,1,2023,4258,368
EMEA,UK,David,Distributor D,Group 2,Category 2,1,2023,2933,441
EMEA,UK,David,Distributor D,Group 2,Category 3,1,2023,2482,147
EMEA,France,Alice,Distributor A,Group 1,Category 1,1,2023,2532,349
EMEA,France,Alice,Distributor A,Group 1,Category 2,1,2023,4269,187
EMEA,France,Alice,Distributor A,Group 1,Category 3,1,2023,3858,302
EMEA,France,Alice,Distributor A,Group 2,Category 1,1,2023,1069,259
EMEA,France,Alice,Distributor A,Group 2,Category 2,1,2023,1598,311
EMEA,France,Alice,Distributor A,Group 2,Category 3,1,2023,1122,165
EMEA,France,Alice,Distributor B,Group 1,Category 1,1,2023,4462,498
EMEA,France,Alice,Distributor B,Group 1,Category 2,1,2023,2059,105
EMEA,France,Alice,Distributor B,Group 1,Category 3,1,2023,1903,298
EMEA,France,Alice,Distributor B,Group 2,Category 1,1,2023,3307,276
EMEA,France,Alice,Distributor B,Group 2,Category 2,1,2023,4929,213
EMEA,France,Alice,Distributor B,Group 2,Category 3,1,2023,2541,335
EMEA,France,Alice,Distributor C,Group 1,Category 1,1,2023,1142,415
EMEA,France,Alice,Distributor C,Group 1,Category 2,1,2023,3594,282
EMEA,France,Alice,Distributor C,Group 1,Category 3,1,2023,4688,496
EMEA,France,Alice,Distributor C,Group 2,Category 1,1,2023,3988,357
EMEA,France,Alice,Distributor C,Group 2,Category 2,1,2023,4576,471
EMEA,France,Alice,Distributor C,Group 2,Category 3,1,2023,4376,465
EMEA,France,Alice,Distributor D,Group 1,Category 1,1,2023,2265,173
EMEA,France,Alice,Distributor D,Group 1,Category 2,1,2023,4961,455
EMEA,France,Alice,Distributor D,Group 1,Category 3,1,2023,2868,398
EMEA,France,Alice,Distributor D,Group 2,Category 1,1,2023,1633,400
EMEA,France,Alice,Distributor D,Group 2,Category 2,1,2023,1489,490
EMEA,France,Alice,Distributor D,Group 2,Category 3,1,2023,2996,178
EMEA,France,Bob,Distributor A,Group 1,Category 1,1,2023,4833,317
EMEA,France,Bob,Distributor A,Group 1,Category 2,1,2023,3813,176
EMEA,France,Bob,Distributor A,Group 1,Category 3,1,2023,1353,106
EMEA,France,Bob,Distributor A,Group 2,Category 1,1,2023,1432,315
EMEA,France,Bob,Distributor A,Group 2,Category 2,1,2023,4419,287
EMEA,France,Bob,Distributor A,Group 2,Category 3,1,2023,3756,378
EMEA,France,Bob,Distributor B,Group 1,Category 1,1,2023,4045,215
EMEA,France,Bob,Distributor B,Group 1,Category 2,1,2023,1283,478
EMEA,France,Bob,Distributor B,Group 1,Category 3,1,2023,2800,250
EMEA,France,Bob,Distributor B,Group 2,Category 1,1,2023,3907,466
EMEA,France,Bob,Distributor B,Group 2,Category 2,1,2023,4135,125
EMEA,France,Bob,Distributor B,Group 2,Category 3,1,2023,4785,276
EMEA,France,Bob,Distributor C,Group 1,Category 1,1,2023,3584,317
EMEA,France,Bob,Distributor C,Group 1,Category 2,1,2023,4867,208
EMEA,France,Bob,Distributor C,Group 1,Category 3,1,2023,2568,340
EMEA,France,Bob,Distributor C,Group 2,Category 1,1,2023,4384,275
EMEA,France,Bob,Distributor C,Group 2,Category 2,1,2023,1186,428
EMEA,France,Bob,Distributor C,Group 2,Category 3,1,2023,4246,313
EMEA,France,Bob,Distributor D,Group 1,Category 1,1,2023,4129,348
EMEA,France,Bob,Distributor D,Group 1,Category 2,1,2023,1855,306
EMEA,France,Bob,Distributor D,Group 1,Category 3,1,2023,2179,360
EMEA,France,Bob,Distributor D,Group 2,Category 1,1,2023,3682,414
EMEA,France,Bob,Distributor D,Group 2,Category 2,1,2023,3303,167
EMEA,France,Bob,Distributor D,Group 2,Category 3,1,2023,3285,291
EMEA,France,Charlie,Distributor A,Group 1,Category 1,1,2023,2111,106
EMEA,France,Charlie,Distributor A,Group 1,Category 2,1,2023,1774,295
EMEA,France,Charlie,Distributor A,Group 1,Category 3,1,2023,4055,358
EMEA,France,Charlie,Distributor A,Group 2,Category 1,1,2023,4784,191
EMEA,France,Charlie,Distributor A,Group 2,Category 2,1,2023,2913,213
EMEA,France,Charlie,Distributor A,Group 2,Category 3,1,2023,4712,295
EMEA,France,Charlie,Distributor B,Group 1,Category 1,1,2023,1566,274
EMEA,France,Charlie,Distributor B,Group 1,Category 2,1,2023,2937,112
EMEA,France,Charlie,Distributor B,Group 1,Category 3,1,2023,4838,443
EMEA,France,Charlie,Distributor B,Group 2,Category 1,1,2023,1364,220
EMEA,France,Charlie,Distributor B,Group 2,Category 2,1,2023,3890,354
EMEA,France,Charlie,Distributor B,Group 2,Category 3,1,2023,3658,393
EMEA,France,Charlie,Distributor C,Group 1,Category 1,1,2023,4206,200
EMEA,France,Charlie,Distributor C,Group 1,Category 2,1,2023,1373,159
EMEA,France,Charlie,Distributor C,Group 1,Category 3,1,2023,1752,346
EMEA,France,Charlie,Distributor C,Group 2,Category 1,1,2023,1463,268
EMEA,France,Charlie,Distributor C,Group 2,Category 2,1,2023,3440,340
EMEA,France,Charlie,Distributor C,Group 2,Category 3,1,2023,3240,470
EMEA,France,Charlie,Distributor D,Group 1,Category 1,1,2023,1994,256
EMEA,France,Charlie,Distributor D,Group 1,Category 2,1,2023,2931,108
EMEA,France,Charlie,Distributor D,Group 1,Category 3,1,2023,4572,274
EMEA,France,Charlie,Distributor D,Group 2,Category 1,1,2023,2785,356
EMEA,France,Charlie,Distributor D,Group 2,Category 2,1,2023,3296,278
EMEA,France,Charlie,Distributor D,Group 2,Category 3,1,2023,2076,237
EMEA,France,David,Distributor A,Group 1,Category 1,1,2023,1751,170
EMEA,France,David,Distributor A,Group 1,Category 2,1,2023,2240,364
EMEA,France,David,Distributor A,Group 1,Category 3,1,2023,1482,280
EMEA,France,David,Distributor A,Group 2,Category 1,1,2023,4703,343
EMEA,France,David,Distributor A,Group 2,Category 2,1,2023,3337,203
EMEA,France,David,Distributor A,Group 2,Category 3,1,2023,4568,479
EMEA,France,David,Distributor B,Group 1,Category 1,1,2023,3530,208
EMEA,France,David,Distributor B,Group 1,Category 2,1,2023,2954,258
EMEA,France,David,Distributor B,Group 1,Category 3,1,2023,2357,292
EMEA,France,David,Distributor B,Group 2,Category 1,1,2023,4041,221
EMEA,France,David,Distributor B,Group 2,Category 2,1,2023,3360,412
EMEA,France,David,Distributor B,Group 2,Category 3,1,2023,4291,307
EMEA,France,David,Distributor C,Group 1,Category 1,1,2023,2740,440
EMEA,France,David,Distributor C,Group 1,Category 2,1,2023,4710,407
EMEA,France,David,Distributor C,Group 1,Category 3,1,2023,3369,122
EMEA,France,David,Distributor C,Group 2,Category 1,1,2023,4635,427
EMEA,France,David,Distributor C,Group 2,Category 2,1,2023,3579,310
EMEA,France,David,Distributor C,Group 2,Category 3,1,2023,4940,123
EMEA,France,David,Distributor D,Group 1,Category 1,1,2023,4113,199
EMEA,France,David,Distributor D,Group 1,Category 2,1,2023,3674,196
EMEA,France,David,Distributor D,Group 1,Category 3,1,2023,3151,369
EMEA,France,David,Distributor D,Group 2,Category 1,1,2023,4305,331
EMEA,France,David,Distributor D,Group 2,Category 2,1,2023,1172,429
EMEA,France,David,Distributor D,Group 2,Category 3,1,2023,2016,164
NA,USA,Alice,Distributor A,Group 1,Category 1,1,2023,2804,332
NA,USA,Alice,Distributor A,Group 1,Category 2,1,2023,2869,221
NA,USA,Alice,Distributor A,Group 1,Category 3,1,2023,1389,338
NA,USA,Alice,Distributor A,Group 2,Category 1,1,2023,3244,382
NA,USA,Alice,Distributor A,Group 2,Category 2,1,2023,4261,300
NA,USA,Alice,Distributor A,Group 2,Category 3,1,2023,1223,215
NA,USA,Alice,Distributor B,Group 1,Category 1,1,2023,1290,430
NA,USA,Alice,Distributor B,Group 1,Category 2,1,2023,2606,243
NA,USA,Alice,Distributor B,Group 1,Category 3,1,2023,3870,138
NA,USA,Alice,Distributor B,Group 2,Category 1,1,2023,2868,283
NA,USA,Alice,Distributor B,Group 2,Category 2,1,2023,1699,126
NA,USA,Alice,Distributor B,Group 2,Category 3,1,2023,3982,220
NA,USA,Alice,Distributor C,Group 1,Category 1,1,2023,4440,213
NA,USA,Alice,Distributor C,Group 1,Category 2,1,2023,2813,405
NA,USA,Alice,Distributor C,Group 1,Category 3,1,2023,4011,420
NA,USA,Alice,Distributor C,Group 2,Category 1,1,2023,3373,237
NA,USA,Alice,Distributor C,Group 2,Category 2,1,2023,1256,302
NA,USA,Alice,Distributor C,Group 2,Category 3,1,2023,3108,461
NA,USA,Alice,Distributor D,Group 1,Category 1,1,2023,2572,144
NA,USA,Alice,Distributor D,Group 1,Category 2,1,2023,2938,436
NA,USA,Alice,Distributor D,Group 1,Category 3,1,2023,4489,242
NA,USA,Alice,Distributor D,Group 2,Category 1,1,2023,3311,170
NA,USA,Alice,Distributor D,Group 2,Category 2,1,2023,1063,450
NA,USA,Alice,Distributor D,Group 2,Category 3,1,2023,1286,176
NA,USA,Bob,Distributor A,Group 1,Category 1,1,2023,3534,454
NA,USA,Bob,Distributor A,Group 1,Category 2,1,2023,4463,155
NA,USA,Bob,Distributor A,Group 1,Category 3,1,2023,3205,494
NA,USA,Bob,Distributor A,Group 2,Category 1,1,2023,2696,493
NA,USA,Bob,Distributor A,Group 2,Category 2,1,2023,1025,311
NA,USA,Bob,Distributor A,Group 2,Category 3,1,2023,1611,360
NA,USA,Bob,Distributor B,Group 1,Category 1,1,2023,1369,202
NA,USA,Bob,Distributor B,Group 1,Category 2,1,2023,2310,217
NA,USA,Bob,Distributor B,Group 1,Category 3,1,2023,1277,411
NA,USA,Bob,Distributor B,Group 2,Category 1,1,2023,1837,384
NA,USA,Bob,Distributor B,Group 2,Category 2,1,2023,2049,487
NA,USA,Bob,Distributor B,Group 2,Category 3,1,2023,3322,469
NA,USA,Bob,Distributor C,Group 1,Category 1,1,2023,4722,310
NA,USA,Bob,Distributor C,Group 1,Category 2,1,2023,3778,273
NA,USA,Bob,Distributor C,Group 1,Category 3,1,2023,1277,249
NA,USA,Bob,Distributor C,Group 2,Category 1,1,2023,3622,308
NA,USA,Bob,Distributor C,Group 2,Category 2,1,2023,4608,165
NA,USA,Bob,Distributor C,Group 2,Category 3,1,2023,4671,331
NA,USA,Bob,Distributor D,Group 1,Category 1,1,2023,4386,250
NA,USA,Bob,Distributor D,Group 1,Category 2,1,2023,1368,342
NA,USA,Bob,Distributor D,Group 1,Category 3,1,2023,4587,157
NA,USA,Bob,Distributor D,Group 2,Category 1,1,2023,4004,236
NA,USA,Bob,Distributor D,Group 2,Category 2,1,2023,3196,298
NA,USA,Bob,Distributor D,Group 2,Category 3,1,2023,3124,228
NA,USA,Charlie,Distributor A,Group 1,Category 1,1,2023,1623,270
NA,USA,Charlie,Distributor A,Group 1,Category 2,1,2023,3029,386
NA,USA,Charlie,Distributor A,Group 1,Category 3,1,2023,3058,448
NA,USA,Charlie,Distributor A,Group 2,Category 1,1,2023,3040,118
NA,USA,Charlie,Distributor A,Group 2,Category 2,1,2023,4509,448
NA,USA,Charlie,Distributor A,Group 2,Category 3,1,2023,3051,276
NA,USA,Charlie,Distributor B,Group 1,Category 1,1,2023,4349,471
NA,USA,Charlie,Distributor B,Group 1,Category 2,1,2023,4892,439
NA,USA,Charlie,Distributor B,Group 1,Category 3,1,2023,2564,120
NA,USA,Charlie,Distributor B,Group 2,Category 1,1,2023,3793,384
NA,USA,Charlie,Distributor B,Group 2,Category 2,1,2023,4296,396
NA,USA,Charlie,Distributor B,Group 2,Category 3,1,2023,2641,215
NA,USA,Charlie,Distributor C,Group 1,Category 1,1,2023,3036,486
NA,USA,Charlie,Distributor C,Group 1,Category 2,1,2023,3560,172
NA,USA,Charlie,Distributor C,Group 1,Category 3,1,2023,4803,202
NA,USA,Charlie,Distributor C,Group 2,Category 1,1,2023,4175,158
NA,USA,Charlie,Distributor C,Group 2,Category 2,1,2023,2307,203
NA,USA,Charlie,Distributor C,Group 2,Category 3,1,2023,1773,228
NA,USA,Charlie,Distributor D,Group 1,Category 1,1,2023,4355,211
NA,USA,Charlie,Distributor D,Group 1,Category 2,1,2023,3568,286
NA,USA,Charlie,Distributor D,Group 1,Category 3,1,2023,3348,280
NA,USA,Charlie,Distributor D,Group 2,Category 1,1,2023,1079,254
NA,USA,Charlie,Distributor D,Group 2,Category 2,1,2023,2332,438
NA,USA,Charlie,Distributor D,Group 2,Category 3,1,2023,4517,330
NA,USA,David,Distributor A,Group 1,Category 1,1,2023,1610,393
NA,USA,David,Distributor A,Group 1,Category 2,1,2023,2657,196
NA,USA,David,Distributor A,Group 1,Category 3,1,2023,3869,320
NA,USA,David,Distributor A,Group 2,Category 1,1,2023,3449,425
NA,USA,David,Distributor A,Group 2,Category 2,1,2023,3870,391
NA,USA,David,Distributor A,Group 2,Category 3,1,2023,2058,275
NA,USA,David,Distributor B,Group 1,Category 1,1,2023,1260,366
NA,USA,David,Distributor B,Group 1,Category 2,1,2023,3672,297
NA,USA,David,Distributor B,Group 1,Category 3,1,2023,4500,333
NA,USA,David,Distributor B,Group 2,Category 1,1,2023,1339,202
NA,USA,David,Distributor B,Group 2,Category 2,1,2023,4933,249
NA,USA,David,Distributor B,Group 2,Category 3,1,2023,1437,438
NA,USA,David,Distributor C,Group 1,Category 1,1,2023,2661,418
NA,USA,David,Distributor C,Group 1,Category 2,1,2023,1454,287
NA,USA,David,Distributor C,Group 1,Category 3,1,2023,2191,457
NA,USA,David,Distributor C,Group 2,Category 1,1,2023,3485,381
NA,USA,David,Distributor C,Group 2,Category 2,1,2023,2923,289
NA,USA,David,Distributor C,Group 2,Category 3,1,2023,1367,166
NA,USA,David,Distributor D,Group 1,Category 1,1,2023,4926,415
NA,USA,David,Distributor D,Group 1,Category 2,1,2023,3923,461
NA,USA,David,Distributor D,Group 1,Category 3,1,2023,4348,124
NA,USA,David,Distributor D,Group 2,Category 1,1,2023,1330,418
NA,USA,David,Distributor D,Group 2,Category 2,1,2023,1230,190
NA,USA,David,Distributor D,Group 2,Category 3,1,2023,3655,118
NA,Canada,Alice,Distributor A,Group 1,Category 1,1,2023,2424,455
NA,Canada,Alice,Distributor A,Group 1,Category 2,1,2023,4093,299
NA,Canada,Alice,Distributor A,Group 1,Category 3,1,2023,3541,292
NA,Canada,Alice,Distributor A,Group 2,Category 1,1,2023,1334,203
NA,Canada,Alice,Distributor A,Group 2,Category 2,1,2023,2262,233
NA,Canada,Alice,Distributor A,Group 2,Category 3,1,2023,1614,439
NA,Canada,Alice,Distributor B,Group 1,Category 1,1,2023,4524,135
NA,Canada,Alice,Distributor B,Group 1,Category 2,1,2023,4974,205
NA,Canada,Alice,Distributor B,Group 1,Category 3,1,2023,4830,441
NA,Canada,Alice,Distributor B,Group 2,Category 1,1,2023,1263,401
NA,Canada,Alice,Distributor B,Group 2,Category 2,1,2023,2950,424
NA,Canada,Alice,Distributor B,Group 2,Category 3,1,2023,4773,108
NA,Canada,Alice,Distributor C,Group 1,Category 1,1,2023,1231,387
NA,Canada,Alice,Distributor C,Group 1,Category 2,1,2023,2454,258
NA,Canada,Alice,Distributor C,Group 1,Category 3,1,2023,3184,132
