Region,Country,Manager,Distributor,Distributor_Group,Product_Category,Month,Year,Value,Count
EMEA,UK,Alice,Distributor A,Group 1,Category 3,1,2023,886,61
EMEA,UK,Alice,Distributor A,Group 2,Category 1,1,2023,474,32
EMEA,UK,Alice,Distributor A,Group 2,Category 2,1,2023,957,69
EMEA,UK,Alice,Distributor A,Group 2,Category 3,1,2023,272,23
EMEA,UK,Alice,Distributor B,Group 1,Category 1,1,2023,542,44
EMEA,UK,Alice,Distributor B,Group 1,Category 2,1,2023,861,21
EMEA,UK,Alice,Distributor B,Group 1,Category 3,1,2023,434,74
EMEA,UK,Alice,Distributor B,Group 2,Category 1,1,2023,423,60
EMEA,UK,Alice,Distributor B,Group 2,Category 2,1,2023,253,99
EMEA,UK,Alice,Distributor B,Group 2,Category 3,1,2023,804,36
EMEA,UK,Alice,Distributor C,Group 1,Category 1,1,2023,758,82
EMEA,UK,Alice,Distributor C,Group 1,Category 2,1,2023,288,39
EMEA,UK,Alice,Distributor C,Group 1,Category 3,1,2023,933,73
EMEA,UK,Alice,Distributor C,Group 2,Category 1,1,2023,635,76
EMEA,UK,Alice,Distributor C,Group 2,Category 2,1,2023,715,64
EMEA,UK,Alice,Distributor C,Group 2,Category 3,1,2023,850,94
EMEA,UK,Alice,Distributor D,Group 1,Category 1,1,2023,306,88
EMEA,UK,Alice,Distributor D,Group 1,Category 2,1,2023,395,46
EMEA,UK,Alice,Distributor D,Group 1,Category 3,1,2023,812,54
EMEA,UK,Alice,Distributor D,Group 2,Category 1,1,2023,863,82
EMEA,UK,Alice,Distributor D,Group 2,Category 2,1,2023,836,80
EMEA,UK,Alice,Distributor D,Group 2,Category 3,1,2023,453,58
EMEA,UK,Bob,Distributor A,Group 1,Category 1,1,2023,389,45
EMEA,UK,Bob,Distributor A,Group 1,Category 2,1,2023,517,54
EMEA,UK,Bob,Distributor A,Group 1,Category 3,1,2023,802,71
EMEA,UK,Bob,Distributor A,Group 2,Category 1,1,2023,926,29
EMEA,UK,Bob,Distributor A,Group 2,Category 2,1,2023,435,79
EMEA,UK,Bob,Distributor A,Group 2,Category 3,1,2023,271,34
EMEA,UK,Bob,Distributor B,Group 1,Category 1,1,2023,489,96
EMEA,UK,Bob,Distributor B,Group 1,Category 2,1,2023,798,65
EMEA,UK,Bob,Distributor B,Group 1,Category 3,1,2023,584,20
EMEA,UK,Bob,Distributor B,Group 2,Category 1,1,2023,949,54
EMEA,UK,Bob,Distributor B,Group 2,Category 2,1,2023,216,23
EMEA,UK,Bob,Distributor B,Group 2,Category 3,1,2023,252,29
EMEA,UK,Bob,Distributor C,Group 1,Category 1,1,2023,555,51
EMEA,UK,Bob,Distributor C,Group 1,Category 2,1,2023,604,73
EMEA,UK,Bob,Distributor C,Group 1,Category 3,1,2023,874,24
EMEA,UK,Bob,Distributor C,Group 2,Category 1,1,2023,223,44
EMEA,UK,Bob,Distributor C,Group 2,Category 2,1,2023,229,60
EMEA,UK,Bob,Distributor C,Group 2,Category 3,1,2023,800,46
EMEA,UK,Bob,Distributor D,Group 1,Category 1,1,2023,937,62
EMEA,UK,Bob,Distributor D,Group 1,Category 2,1,2023,330,98
EMEA,UK,Bob,Distributor D,Group 1,Category 3,1,2023,996,59
EMEA,UK,Bob,Distributor D,Group 2,Category 1,1,2023,407,22
EMEA,UK,Bob,Distributor D,Group 2,Category 2,1,2023,856,77
EMEA,UK,Bob,Distributor D,Group 2,Category 3,1,2023,886,38
EMEA,UK,Charlie,Distributor A,Group 1,Category 1,1,2023,669,63
EMEA,UK,Charlie,Distributor A,Group 1,Category 2,1,2023,221,47
EMEA,UK,Charlie,Distributor A,Group 1,Category 3,1,2023,916,52
EMEA,UK,Charlie,Distributor A,Group 2,Category 1,1,2023,390,77
EMEA,UK,Charlie,Distributor A,Group 2,Category 2,1,2023,521,95
EMEA,UK,Charlie,Distributor A,Group 2,Category 3,1,2023,219,43
EMEA,UK,Charlie,Distributor B,Group 1,Category 1,1,2023,646,37
EMEA,UK,Charlie,Distributor B,Group 1,Category 2,1,2023,300,24
EMEA,UK,Charlie,Distributor B,Group 1,Category 3,1,2023,952,61
EMEA,UK,Charlie,Distributor B,Group 2,Category 1,1,2023,265,80
EMEA,UK,Charlie,Distributor B,Group 2,Category 2,1,2023,910,53
EMEA,UK,Charlie,Distributor B,Group 2,Category 3,1,2023,243,50
EMEA,UK,Charlie,Distributor C,Group 1,Category 1,1,2023,742,30
EMEA,UK,Charlie,Distributor C,Group 1,Category 2,1,2023,531,43
EMEA,UK,Charlie,Distributor C,Group 1,Category 3,1,2023,970,31
EMEA,UK,Charlie,Distributor C,Group 2,Category 1,1,2023,520,61
EMEA,UK,Charlie,Distributor C,Group 2,Category 2,1,2023,796,34
EMEA,UK,Charlie,Distributor C,Group 2,Category 3,1,2023,477,63
EMEA,UK,Charlie,Distributor D,Group 1,Category 1,1,2023,545,45
EMEA,UK,Charlie,Distributor D,Group 1,Category 2,1,2023,285,81
EMEA,UK,Charlie,Distributor D,Group 1,Category 3,1,2023,447,32
EMEA,UK,Charlie,Distributor D,Group 2,Category 1,1,2023,625,61
EMEA,UK,Charlie,Distributor D,Group 2,Category 2,1,2023,265,28
EMEA,UK,Charlie,Distributor D,Group 2,Category 3,1,2023,640,68
EMEA,UK,David,Distributor A,Group 1,Category 1,1,2023,735,78
EMEA,UK,David,Distributor A,Group 1,Category 2,1,2023,487,29
EMEA,UK,David,Distributor A,Group 1,Category 3,1,2023,328,68
EMEA,UK,David,Distributor A,Group 2,Category 1,1,2023,730,46
EMEA,UK,David,Distributor A,Group 2,Category 2,1,2023,700,35
EMEA,UK,David,Distributor A,Group 2,Category 3,1,2023,876,96
EMEA,UK,David,Distributor B,Group 1,Category 1,1,2023,228,79
EMEA,UK,David,Distributor B,Group 1,Category 2,1,2023,954,27
EMEA,UK,David,Distributor B,Group 1,Category 3,1,2023,200,70
EMEA,UK,David,Distributor B,Group 2,Category 1,1,2023,453,92
EMEA,UK,David,Distributor B,Group 2,Category 2,1,2023,697,83
EMEA,UK,David,Distributor B,Group 2,Category 3,1,2023,466,99
EMEA,UK,David,Distributor C,Group 1,Category 1,1,2023,443,28
EMEA,UK,David,Distributor C,Group 1,Category 2,1,2023,296,97
EMEA,UK,David,Distributor C,Group 1,Category 3,1,2023,269,84
EMEA,UK,David,Distributor C,Group 2,Category 1,1,2023,550,76
EMEA,UK,David,Distributor C,Group 2,Category 2,1,2023,305,50
EMEA,UK,David,Distributor C,Group 2,Category 3,1,2023,468,62
EMEA,UK,David,Distributor D,Group 1,Category 1,1,2023,403,53
EMEA,UK,David,Distributor D,Group 1,Category 2,1,2023,426,71
EMEA,UK,David,Distributor D,Group 1,Category 3,1,2023,937,52
EMEA,UK,David,Distributor D,Group 2,Category 1,1,2023,754,20
EMEA,UK,David,Distributor D,Group 2,Category 2,1,2023,651,93
EMEA,UK,David,Distributor D,Group 2,Category 3,1,2023,948,85
EMEA,France,Alice,Distributor A,Group 1,Category 1,1,2023,715,87
EMEA,France,Alice,Distributor A,Group 1,Category 2,1,2023,755,58
EMEA,France,Alice,Distributor A,Group 1,Category 3,1,2023,481,69
EMEA,France,Alice,Distributor A,Group 2,Category 1,1,2023,265,91
EMEA,France,Alice,Distributor A,Group 2,Category 2,1,2023,902,40
EMEA,France,Alice,Distributor A,Group 2,Category 3,1,2023,556,22
EMEA,France,Alice,Distributor B,Group 1,Category 1,1,2023,506,79
EMEA,France,Alice,Distributor B,Group 1,Category 2,1,2023,470,74
EMEA,France,Alice,Distributor B,Group 1,Category 3,1,2023,211,61
EMEA,France,Alice,Distributor B,Group 2,Category 1,1,2023,439,29
EMEA,France,Alice,Distributor B,Group 2,Category 2,1,2023,691,39
EMEA,France,Alice,Distributor B,Group 2,Category 3,1,2023,709,99
EMEA,France,Alice,Distributor C,Group 1,Category 1,1,2023,407,87
EMEA,France,Alice,Distributor C,Group 1,Category 2,1,2023,313,90
EMEA,France,Alice,Distributor C,Group 1,Category 3,1,2023,602,47
EMEA,France,Alice,Distributor C,Group 2,Category 1,1,2023,962,73
EMEA,France,Alice,Distributor C,Group 2,Category 2,1,2023,241,72
EMEA,France,Alice,Distributor C,Group 2,Category 3,1,2023,216,35
EMEA,France,Alice,Distributor D,Group 1,Category 1,1,2023,257,24
EMEA,France,Alice,Distributor D,Group 1,Category 2,1,2023,370,25
EMEA,France,Alice,Distributor D,Group 1,Category 3,1,2023,278,25
EMEA,France,Alice,Distributor D,Group 2,Category 1,1,2023,217,50
EMEA,France,Alice,Distributor D,Group 2,Category 2,1,2023,518,65
EMEA,France,Alice,Distributor D,Group 2,Category 3,1,2023,218,62
EMEA,France,Bob,Distributor A,Group 1,Category 1,1,2023,964,49
EMEA,France,Bob,Distributor A,Group 1,Category 2,1,2023,558,60
EMEA,France,Bob,Distributor A,Group 1,Category 3,1,2023,481,38
EMEA,France,Bob,Distributor A,Group 2,Category 1,1,2023,413,32
EMEA,France,Bob,Distributor A,Group 2,Category 2,1,2023,699,97
EMEA,France,Bob,Distributor A,Group 2,Category 3,1,2023,916,61
EMEA,France,Bob,Distributor B,Group 1,Category 1,1,2023,322,81
EMEA,France,Bob,Distributor B,Group 1,Category 2,1,2023,265,50
EMEA,France,Bob,Distributor B,Group 1,Category 3,1,2023,222,86
EMEA,France,Bob,Distributor B,Group 2,Category 1,1,2023,712,65
EMEA,France,Bob,Distributor B,Group 2,Category 2,1,2023,233,96
EMEA,France,Bob,Distributor B,Group 2,Category 3,1,2023,433,22
EMEA,France,Bob,Distributor C,Group 1,Category 1,1,2023,393,28
EMEA,France,Bob,Distributor C,Group 1,Category 2,1,2023,820,92
EMEA,France,Bob,Distributor C,Group 1,Category 3,1,2023,359,57
EMEA,France,Bob,Distributor C,Group 2,Category 1,1,2023,758,48
EMEA,France,Bob,Distributor C,Group 2,Category 2,1,2023,519,99
EMEA,France,Bob,Distributor C,Group 2,Category 3,1,2023,702,78
EMEA,France,Bob,Distributor D,Group 1,Category 1,1,2023,273,40
EMEA,France,Bob,Distributor D,Group 1,Category 2,1,2023,333,22
EMEA,France,Bob,Distributor D,Group 1,Category 3,1,2023,444,40
EMEA,France,Bob,Distributor D,Group 2,Category 1,1,2023,464,67
EMEA,France,Bob,Distributor D,Group 2,Category 2,1,2023,939,95
EMEA,France,Bob,Distributor D,Group 2,Category 3,1,2023,242,32
EMEA,France,Charlie,Distributor A,Group 1,Category 1,1,2023,847,38
EMEA,France,Charlie,Distributor A,Group 1,Category 2,1,2023,887,69
EMEA,France,Charlie,Distributor A,Group 1,Category 3,1,2023,920,68
EMEA,France,Charlie,Distributor A,Group 2,Category 1,1,2023,380,57
EMEA,France,Charlie,Distributor A,Group 2,Category 2,1,2023,212,85
EMEA,France,Charlie,Distributor A,Group 2,Category 3,1,2023,550,71
EMEA,France,Charlie,Distributor B,Group 1,Category 1,1,2023,304,61
EMEA,France,Charlie,Distributor B,Group 1,Category 2,1,2023,234,24
EMEA,France,Charlie,Distributor B,Group 1,Category 3,1,2023,936,54
EMEA,France,Charlie,Distributor B,Group 2,Category 1,1,2023,281,98
EMEA,France,Charlie,Distributor B,Group 2,Category 2,1,2023,471,78
EMEA,France,Charlie,Distributor B,Group 2,Category 3,1,2023,573,42
EMEA,France,Charlie,Distributor C,Group 1,Category 1,1,2023,428,75
EMEA,France,Charlie,Distributor C,Group 1,Category 2,1,2023,595,62
EMEA,France,Charlie,Distributor C,Group 1,Category 3,1,2023,538,72
EMEA,France,Charlie,Distributor C,Group 2,Category 1,1,2023,696,99
EMEA,France,Charlie,Distributor C,Group 2,Category 2,1,2023,219,85
EMEA,France,Charlie,Distributor C,Group 2,Category 3,1,2023,492,69
EMEA,France,Charlie,Distributor D,Group 1,Category 1,1,2023,930,43
EMEA,France,Charlie,Distributor D,Group 1,Category 2,1,2023,288,81
EMEA,France,Charlie,Distributor D,Group 1,Category 3,1,2023,634,88
EMEA,France,Charlie,Distributor D,Group 2,Category 1,1,2023,991,52
EMEA,France,Charlie,Distributor D,Group 2,Category 2,1,2023,243,69
EMEA,France,Charlie,Distributor D,Group 2,Category 3,1,2023,583,90
EMEA,France,David,Distributor A,Group 1,Category 1,1,2023,323,85
EMEA,France,David,Distributor A,Group 1,Category 2,1,2023,991,24
EMEA,France,David,Distributor A,Group 1,Category 3,1,2023,287,67
EMEA,France,David,Distributor A,Group 2,Category 1,1,2023,451,40
EMEA,France,David,Distributor A,Group 2,Category 2,1,2023,717,56
EMEA,France,David,Distributor A,Group 2,Category 3,1,2023,881,60
EMEA,France,David,Distributor B,Group 1,Category 1,1,2023,828,26
EMEA,France,David,Distributor B,Group 1,Category 2,1,2023,736,43
EMEA,France,David,Distributor B,Group 1,Category 3,1,2023,910,23
EMEA,France,David,Distributor B,Group 2,Category 1,1,2023,373,48
EMEA,France,David,Distributor B,Group 2,Category 2,1,2023,743,24
EMEA,France,David,Distributor B,Group 2,Category 3,1,2023,973,93
EMEA,France,David,Distributor C,Group 1,Category 1,1,2023,617,81
EMEA,France,David,Distributor C,Group 1,Category 2,1,2023,327,25
EMEA,France,David,Distributor C,Group 1,Category 3,1,2023,367,47
EMEA,France,David,Distributor C,Group 2,Category 1,1,2023,584,26
EMEA,France,David,Distributor C,Group 2,Category 2,1,2023,494,71
EMEA,France,David,Distributor C,Group 2,Category 3,1,2023,852,54
EMEA,France,David,Distributor D,Group 1,Category 1,1,2023,437,88
EMEA,France,David,Distributor D,Group 1,Category 2,1,2023,758,96
EMEA,France,David,Distributor D,Group 1,Category 3,1,2023,940,24
EMEA,France,David,Distributor D,Group 2,Category 1,1,2023,430,37
EMEA,France,David,Distributor D,Group 2,Category 2,1,2023,433,21
EMEA,France,David,Distributor D,Group 2,Category 3,1,2023,215,79
NA,USA,Alice,Distributor A,Group 1,Category 1,1,2023,917,48
NA,USA,Alice,Distributor A,Group 1,Category 2,1,2023,492,65
NA,USA,Alice,Distributor A,Group 1,Category 3,1,2023,255,64
NA,USA,Alice,Distributor A,Group 2,Category 1,1,2023,434,94
NA,USA,Alice,Distributor A,Group 2,Category 2,1,2023,276,29
NA,USA,Alice,Distributor A,Group 2,Category 3,1,2023,361,49
NA,USA,Alice,Distributor B,Group 1,Category 1,1,2023,762,77
NA,USA,Alice,Distributor B,Group 1,Category 2,1,2023,319,79
NA,USA,Alice,Distributor B,Group 1,Category 3,1,2023,349,37
NA,USA,Alice,Distributor B,Group 2,Category 1,1,2023,501,69
NA,USA,Alice,Distributor B,Group 2,Category 2,1,2023,590,72
NA,USA,Alice,Distributor B,Group 2,Category 3,1,2023,242,33
NA,USA,Alice,Distributor C,Group 1,Category 1,1,2023,380,81
NA,USA,Alice,Distributor C,Group 1,Category 2,1,2023,308,96
NA,USA,Alice,Distributor C,Group 1,Category 3,1,2023,298,23
NA,USA,Alice,Distributor C,Group 2,Category 1,1,2023,437,50
NA,USA,Alice,Distributor C,Group 2,Category 2,1,2023,350,51
NA,USA,Alice,Distributor C,Group 2,Category 3,1,2023,521,26
NA,USA,Alice,Distributor D,Group 1,Category 1,1,2023,645,31
NA,USA,Alice,Distributor D,Group 1,Category 2,1,2023,867,73
NA,USA,Alice,Distributor D,Group 1,Category 3,1,2023,805,38
NA,USA,Alice,Distributor D,Group 2,Category 1,1,2023,933,80
NA,USA,Alice,Distributor D,Group 2,Category 2,1,2023,577,70
NA,USA,Alice,Distributor D,Group 2,Category 3,1,2023,998,82
NA,USA,Bob,Distributor A,Group 1,Category 1,1,2023,509,30
NA,USA,Bob,Distributor A,Group 1,Category 2,1,2023,790,99
NA,USA,Bob,Distributor A,Group 1,Category 3,1,2023,432,68
NA,USA,Bob,Distributor A,Group 2,Category 1,1,2023,207,28
NA,USA,Bob,Distributor A,Group 2,Category 2,1,2023,648,89
NA,USA,Bob,Distributor A,Group 2,Category 3,1,2023,255,99
NA,USA,Bob,Distributor B,Group 1,Category 1,1,2023,810,74
NA,USA,Bob,Distributor B,Group 1,Category 2,1,2023,628,98
NA,USA,Bob,Distributor B,Group 1,Category 3,1,2023,562,77
NA,USA,Bob,Distributor B,Group 2,Category 1,1,2023,543,68
NA,USA,Bob,Distributor B,Group 2,Category 2,1,2023,669,83
NA,USA,Bob,Distributor B,Group 2,Category 3,1,2023,281,80
NA,USA,Bob,Distributor C,Group 1,Category 1,1,2023,949,23
NA,USA,Bob,Distributor C,Group 1,Category 2,1,2023,537,76
NA,USA,Bob,Distributor C,Group 1,Category 3,1,2023,740,47
NA,USA,Bob,Distributor C,Group 2,Category 1,1,2023,488,86
NA,USA,Bob,Distributor C,Group 2,Category 2,1,2023,993,30
NA,USA,Bob,Distributor C,Group 2,Category 3,1,2023,835,26
NA,USA,Bob,Distributor D,Group 1,Category 1,1,2023,767,90
NA,USA,Bob,Distributor D,Group 1,Category 2,1,2023,519,32
NA,USA,Bob,Distributor D,Group 1,Category 3,1,2023,600,36
NA,USA,Bob,Distributor D,Group 2,Category 1,1,2023,748,35
NA,USA,Bob,Distributor D,Group 2,Category 2,1,2023,703,20
NA,USA,Bob,Distributor D,Group 2,Category 3,1,2023,263,54
NA,USA,Charlie,Distributor A,Group 1,Category 1,1,2023,230,29
NA,USA,Charlie,Distributor A,Group 1,Category 2,1,2023,890,50
NA,USA,Charlie,Distributor A,Group 1,Category 3,1,2023,253,66
NA,USA,Charlie,Distributor A,Group 2,Category 1,1,2023,852,82
NA,USA,Charlie,Distributor A,Group 2,Category 2,1,2023,249,59
NA,USA,Charlie,Distributor A,Group 2,Category 3,1,2023,340,83
NA,USA,Charlie,Distributor B,Group 1,Category 1,1,2023,326,61
NA,USA,Charlie,Distributor B,Group 1,Category 2,1,2023,509,57
NA,USA,Charlie,Distributor B,Group 1,Category 3,1,2023,260,70
NA,USA,Charlie,Distributor B,Group 2,Category 1,1,2023,662,74
NA,USA,Charlie,Distributor B,Group 2,Category 2,1,2023,627,89
NA,USA,Charlie,Distributor B,Group 2,Category 3,1,2023,864,96
NA,USA,Charlie,Distributor C,Group 1,Category 1,1,2023,813,80
NA,USA,Charlie,Distributor C,Group 1,Category 2,1,2023,674,81
NA,USA,Charlie,Distributor C,Group 1,Category 3,1,2023,446,71
NA,USA,Charlie,Distributor C,Group 2,Category 1,1,2023,460,73
NA,USA,Charlie,Distributor C,Group 2,Category 2,1,2023,449,92
NA,USA,Charlie,Distributor C,Group 2,Category 3,1,2023,338,97
NA,USA,Charlie,Distributor D,Group 1,Category 1,1,2023,538,54
NA,USA,Charlie,Distributor D,Group 1,Category 2,1,2023,449,53
NA,USA,Charlie,Distributor D,Group 1,Category 3,1,2023,870,32
NA,USA,Charlie,Distributor D,Group 2,Category 1,1,2023,872,27
NA,USA,Charlie,Distributor D,Group 2,Category 2,1,2023,939,52
NA,USA,Charlie,Distributor D,Group 2,Category 3,1,2023,921,97
NA,USA,David,Distributor A,Group 1,Category 1,1,2023,428,58
NA,USA,David,Distributor A,Group 1,Category 2,1,2023,837,32
NA,USA,David,Distributor A,Group 1,Category 3,1,2023,479,90
NA,USA,David,Distributor A,Group 2,Category 1,1,2023,620,71
NA,USA,David,Distributor A,Group 2,Category 2,1,2023,997,56
NA,USA,David,Distributor A,Group 2,Category 3,1,2023,539,61
NA,USA,David,Distributor B,Group 1,Category 1,1,2023,955,56
NA,USA,David,Distributor B,Group 1,Category 2,1,2023,750,21
NA,USA,David,Distributor B,Group 1,Category 3,1,2023,838,26
NA,USA,David,Distributor B,Group 2,Category 1,1,2023,552,21
NA,USA,David,Distributor B,Group 2,Category 2,1,2023,210,32
NA,USA,David,Distributor B,Group 2,Category 3,1,2023,360,56
NA,USA,David,Distributor C,Group 1,Category 1,1,2023,912,38
NA,USA,David,Distributor C,Group 1,Category 2,1,2023,953,71
NA,USA,David,Distributor C,Group 1,Category 3,1,2023,477,88
NA,USA,David,Distributor C,Group 2,Category 1,1,2023,227,62
NA,USA,David,Distributor C,Group 2,Category 2,1,2023,497,66
NA,USA,David,Distributor C,Group 2,Category 3,1,2023,284,47
NA,USA,David,Distributor D,Group 1,Category 1,1,2023,667,27
NA,USA,David,Distributor D,Group 1,Category 2,1,2023,807,41
NA,USA,David,Distributor D,Group 1,Category 3,1,2023,401,72
NA,USA,David,Distributor D,Group 2,Category 1,1,2023,235,24
NA,USA,David,Distributor D,Group 2,Category 2,1,2023,480,42
NA,USA,David,Distributor D,Group 2,Category 3,1,2023,296,86
NA,Canada,Alice,Distributor A,Group 1,Category 1,1,2023,804,43
NA,Canada,Alice,Distributor A,Group 1,Category 2,1,2023,454,58
NA,Canada,Alice,Distributor A,Group 1,Category 3,1,2023,700,27
NA,Canada,Alice,Distributor A,Group 2,Category 1,1,2023,326,43
NA,Canada,Alice,Distributor A,Group 2,Category 2,1,2023,327,65
NA,Canada,Alice,Distributor A,Group 2,Category 3,1,2023,223,59
NA,Canada,Alice,Distributor B,Group 1,Category 1,1,2023,289,68
NA,Canada,Alice,Distributor B,Group 1,Category 2,1,2023,932,44
NA,Canada,Alice,Distributor B,Group 1,Category 3,1,2023,999,43
NA,Canada,Alice,Distributor B,Group 2,Category 1,1,2023,832,23
NA,Canada,Alice,Distributor B,Group 2,Category 2,1,2023,637,78
NA,Canada,Alice,Distributor B,Group 2,Category 3,1,2023,888,28
NA,Canada,Alice,Distributor C,Group 1,Category 1,1,2023,471,23
NA,Canada,Alice,Distributor C,Group 1,Category 2,1,2023,451,53
NA,Canada,Alice,Distributor C,Group 1,Category 3,1,2023,395,63
NA,Canada,Alice,Distributor C,Group 2,Category 1,1,2023,520,90
NA,Canada,Alice,Distributor C,Group 2,Category 2,1,2023,668,77
NA,Canada,Alice,Distributor C,Group 2,Category 3,1,2023,279,31
NA,Canada,Alice,Distributor D,Group 1,Category 1,1,2023,240,79
NA,Canada,Alice,Distributor D,Group 1,Category 2,1,2023,241,86
NA,Canada,Alice,Distributor D,Group 1,Category 3,1,2023,444,61
NA,Canada,Alice,Distributor D,Group 2,Category 1,1,2023,749,77
NA,Canada,Alice,Distributor D,Group 2,Category 2,1,2023,248,62
NA,Canada,Alice,Distributor D,Group 2,Category 3,1,2023,929,41
NA,Canada,Bob,Distributor A,Group 1,Category 1,1,2023,767,69
NA,Canada,Bob,Distributor A,Group 1,Category 2,1,2023,460,95
NA,Canada,Bob,Distributor A,Group 1,Category 3,1,2023,996,93
NA,Canada,Bob,Distributor A,Group 2,Category 1,1,2023,827,91
NA,Canada,Bob,Distributor A,Group 2,Category 2,1,2023,636,91
NA,Canada,Bob,Distributor A,Group 2,Category 3,1,2023,756,75
NA,Canada,Bob,Distributor B,Group 1,Category 1,1,2023,344,83
NA,Canada,Bob,Distributor B,Group 1,Category 2,1,2023,466,99
NA,Canada,Bob,Distributor B,Group 1,Category 3,1,2023,244,64
NA,Canada,Bob,Distributor B,Group 2,Category 1,1,2023,894,96
NA,Canada,Bob,Distributor B,Group 2,Category 2,1,2023,418,38
NA,Canada,Bob,Distributor B,Group 2,Category 3,1,2023,337,72
NA,Canada,Bob,Distributor C,Group 1,Category 1,1,2023,519,86
